id,role_0,role_1,role_2,role_3,role_4,role_5,role_6,role_7,role_8,role_9,role_10,role_11,role_12,role_13,role_14,role_15,role_16,role_17,role_18,role_19,role_20,role_21,role_22,role_23,role_24,role_25,role_26,role_27,role_28,role_29,role_30,role_31,role_32,role_33,role_34,role_35,role_36,role_37,role_38,role_39,role_40,role_41,role_42,role_43,role_44,role_45,role_46,role_47,role_48,role_49,role_50,role_51,role_52,role_53,role_54,role_55,role_56,role_57,role_58,role_59,role_60,role_61,role_62,role_63,role_64,role_65,role_66
0,3,5,3,0,2,1,10,10,0,0,0,0,0,0,0,0,0,13,4,5,19,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,1,0,2,0,9,4,0,0,0,0,0,0,0,0,0,15,2,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,7,3,0,5,1,15,14,0,0,0,0,0,0,0,1,0,32,10,7,30,40,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,12,9,1,10,7,27,43,0,3,3,1,0,0,0,3,2,60,35,48,56,137,0,1,3,0,1,9,1,5,9,1,6,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,11,6,0,10,4,25,29,1,0,0,2,0,0,0,3,1,58,23,25,47,99,2,0,0,3,0,0,0,3,0,3,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,6,3,0,3,1,15,12,0,0,0,0,0,0,0,0,0,25,6,6,30,39,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,10,6,0,7,4,19,24,1,0,0,3,0,0,0,1,1,35,12,18,46,69,1,0,0,3,0,0,0,3,0,2,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,12,10,0,6,10,24,44,3,0,0,2,0,0,0,1,5,37,21,60,51,137,0,0,0,10,0,0,3,10,0,1,5,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,8,3,0,8,1,18,14,0,0,0,1,0,0,0,4,0,43,12,6,40,46,0,0,0,0,0,0,3,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,12,6,0,12,4,25,34,3,0,0,1,0,0,0,4,1,63,30,32,55,109,6,0,0,8,0,0,0,9,0,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,12,6,0,12,4,25,32,0,0,0,2,0,0,0,4,1,58,28,28,51,111,0,0,0,0,0,0,2,0,0,3,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,8,3,0,6,1,17,14,1,0,0,1,0,0,0,1,0,35,9,6,35,49,1,0,0,4,0,0,1,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,8,5,1,4,2,17,21,1,3,2,0,0,0,0,0,0,25,11,13,31,65,1,1,1,4,2,6,0,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,9,3,0,9,1,18,14,0,0,0,2,0,0,0,3,0,43,10,5,39,46,0,0,0,0,0,0,1,0,0,3,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,9,3,0,9,1,15,14,0,0,0,2,0,0,0,3,0,33,10,5,33,40,0,0,0,0,0,0,0,0,0,2,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,4,12,6,0,12,4,28,36,1,0,0,0,0,0,0,4,1,70,36,36,51,125,2,0,0,3,0,0,1,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,7,3,0,5,1,13,12,0,0,0,1,0,0,0,1,0,21,7,5,32,33,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,8,3,0,7,1,21,16,0,0,0,0,0,0,0,2,0,49,14,8,42,57,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,6,3,0,3,1,15,10,0,0,0,1,0,0,0,0,0,23,4,4,33,32,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,6,3,0,3,1,12,12,0,0,0,0,0,0,0,0,0,19,6,6,25,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
