id,role_0,role_1,role_2,role_3,role_4,role_5,role_6,role_7,role_8,role_9,role_10,role_11,role_12,role_13,role_14,role_15,role_16,role_17,role_18,role_19,role_20,role_21,role_22,role_23,role_24,role_25,role_26,role_27,role_28,role_29,role_30,role_31,role_32,role_33,role_34,role_35,role_36,role_37,role_38,role_39,role_40,role_41,role_42,role_43,role_44,role_45,role_46,role_47,role_48,role_49,role_50,role_51,role_52,role_53,role_54,role_55,role_56,role_57,role_58,role_59,role_60,role_61,role_62,role_63,role_64,role_65,role_66
0,3,7,3,0,5,1,18,14,0,0,0,0,0,0,0,1,0,37,10,7,41,52,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,13,9,1,11,7,23,44,0,4,3,2,0,0,0,3,2,45,35,47,45,129,0,2,3,0,4,11,1,7,8,2,9,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,12,6,0,10,4,19,28,2,0,0,4,0,0,0,3,1,35,16,20,33,81,0,0,0,4,0,0,0,4,0,4,18,8,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,11,6,0,10,4,26,29,0,0,0,2,0,0,0,3,1,59,23,25,54,103,0,0,0,0,0,0,1,0,0,3,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,11,6,0,9,4,25,29,1,0,0,2,0,0,0,3,1,50,21,25,54,101,0,0,0,4,0,0,0,2,0,5,9,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,11,6,0,10,4,23,29,0,0,0,2,0,0,0,3,1,52,22,25,51,95,0,0,0,0,0,0,2,0,0,1,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,8,3,0,7,1,23,16,0,0,0,0,0,0,0,2,0,56,14,8,53,64,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,13,7,3,11,2,24,34,3,12,7,2,1,1,0,5,0,49,27,12,52,97,2,5,1,5,12,26,0,28,17,3,8,2,0,1,6,1,2,1,2,7,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,8,5,1,4,2,20,18,0,4,2,1,0,0,0,0,0,31,8,10,36,60,0,2,1,0,4,7,1,10,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,8,6,0,4,4,12,22,0,0,0,1,0,0,0,0,1,13,10,20,19,55,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6,8,10,5,2,4,14,28,0,10,12,0,1,4,0,0,0,11,8,18,20,65,0,1,3,0,5,24,0,19,18,1,0,0,1,0,1,3,6,0,1,12,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
12,4,9,6,0,6,4,11,23,0,0,0,2,0,0,0,1,1,18,13,19,21,54,0,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,11,6,0,10,4,25,25,0,0,0,4,0,0,0,3,1,55,16,17,56,86,0,0,0,0,0,0,0,0,0,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,7,3,0,5,1,19,14,0,0,0,0,0,0,0,1,0,42,10,7,46,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
