id,role_0,role_1,role_2,role_3,role_4,role_5,role_6,role_7,role_8,role_9,role_10,role_11,role_12,role_13,role_14,role_15,role_16,role_17,role_18,role_19,role_20,role_21,role_22,role_23,role_24,role_25,role_26,role_27,role_28,role_29,role_30,role_31,role_32,role_33,role_34,role_35,role_36,role_37,role_38,role_39,role_40,role_41,role_42,role_43,role_44,role_45,role_46,role_47,role_48,role_49,role_50,role_51,role_52,role_53,role_54,role_55,role_56,role_57,role_58,role_59,role_60,role_61,role_62,role_63,role_64,role_65,role_66
0,3,5,3,0,2,1,10,10,0,0,0,0,0,0,0,0,0,13,4,5,18,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6,3,0,3,1,9,10,0,0,0,1,0,0,0,0,0,12,4,4,19,25,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,6,3,0,3,1,12,12,0,0,0,0,0,0,0,0,0,18,6,6,27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,7,3,0,5,1,15,12,0,0,0,1,0,0,0,1,0,26,7,5,31,38,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,7,3,0,5,1,14,10,0,0,0,2,0,0,0,1,0,22,4,3,27,28,0,0,0,0,0,0,3,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,7,3,0,4,1,13,10,1,0,0,2,0,0,0,0,0,19,3,3,29,27,1,0,0,3,0,0,0,1,0,1,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,7,3,0,4,1,14,12,1,0,0,1,0,0,0,0,0,20,6,5,29,34,1,0,0,3,0,0,0,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,9,6,0,5,4,14,25,1,0,0,1,0,0,0,1,1,21,12,23,25,66,0,0,0,2,0,0,1,3,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,4,2,1,0,0,6,6,1,2,1,0,0,0,0,0,0,1,0,0,15,12,0,0,0,2,1,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,4,2,1,1,0,8,6,0,2,1,0,0,0,0,0,0,4,2,0,15,16,0,0,0,0,1,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,7,3,0,5,1,14,14,0,0,0,0,0,0,0,1,0,23,10,7,25,44,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,6,3,0,3,1,12,12,0,0,0,0,0,0,0,0,0,20,6,6,24,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,4,2,1,0,0,11,6,1,2,1,0,0,0,0,0,0,9,0,0,19,22,0,0,0,7,1,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,11,5,1,10,2,18,27,4,6,2,0,0,0,0,4,0,39,23,16,30,80,5,7,1,10,5,12,2,19,5,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,5,2,1,2,0,8,7,0,3,1,0,0,0,0,0,0,8,3,0,16,19,0,1,0,0,2,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,5,2,1,2,0,8,7,0,3,1,0,0,0,0,0,0,7,3,0,13,19,0,1,0,0,2,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,5,2,1,2,0,10,5,0,3,1,1,0,0,0,0,0,8,1,0,17,13,0,1,0,0,2,2,3,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,3,5,1,0,2,5,7,0,2,2,0,0,0,0,0,0,2,0,4,12,13,0,0,1,0,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,6,5,1,2,2,12,14,0,2,2,1,0,0,0,0,0,18,5,8,26,38,0,0,1,0,1,3,0,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,12,10,0,9,10,23,46,0,0,0,1,0,0,0,2,5,44,32,66,36,136,0,0,0,0,0,0,4,0,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,6,3,0,2,1,9,10,1,0,0,1,0,0,0,0,0,10,3,4,20,24,0,0,0,2,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4,11,6,0,10,4,22,31,0,0,0,1,0,0,0,3,1,51,26,29,42,104,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,7,3,0,5,1,16,14,0,0,0,0,0,0,0,1,0,31,10,7,31,48,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
